nodes,group_size,rep,mode,payload_bytes,op_id,root,group_idx,size,legs,start_ns,complete_ns,duration_ns,matrix_path,link_crosses
16,16,268,mcast,,1,6,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r268.cm,55
16,16,269,baseline,,1,13,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r269.cm,149
16,16,269,mcast,,1,13,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r269.cm,55
16,16,270,baseline,,1,0,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r270.cm,149
16,16,270,mcast,,1,0,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r270.cm,55
16,16,271,baseline,,1,4,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r271.cm,149
16,16,271,mcast,,1,4,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r271.cm,55
16,16,272,baseline,,1,3,0,2048,15,0,5610,5610,bcast_sweep/bcast_n16_g16_r272.cm,149
16,16,272,mcast,,1,3,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r272.cm,55
16,16,273,baseline,,1,1,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r273.cm,149
16,16,273,mcast,,1,1,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r273.cm,55
16,16,274,baseline,,1,9,0,2048,15,0,5610,5610,bcast_sweep/bcast_n16_g16_r274.cm,149
16,16,274,mcast,,1,9,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r274.cm,55
16,16,275,baseline,,1,8,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r275.cm,149
16,16,275,mcast,,1,8,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r275.cm,55
16,16,276,baseline,,1,11,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r276.cm,149
16,16,276,mcast,,1,11,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r276.cm,55
16,16,277,baseline,,1,3,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r277.cm,149
16,16,277,mcast,,1,3,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r277.cm,55
16,16,278,baseline,,1,7,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r278.cm,149
16,16,278,mcast,,1,7,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r278.cm,55
16,16,279,baseline,,1,10,0,2048,15,0,5441,5441,bcast_sweep/bcast_n16_g16_r279.cm,149
16,16,279,mcast,,1,10,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r279.cm,55
16,16,280,baseline,,1,0,0,2048,15,0,5610,5610,bcast_sweep/bcast_n16_g16_r280.cm,149
16,16,280,mcast,,1,0,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r280.cm,55
16,16,281,baseline,,1,9,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r281.cm,149
16,16,281,mcast,,1,9,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r281.cm,55
16,16,282,baseline,,1,13,0,2048,15,0,5610,5610,bcast_sweep/bcast_n16_g16_r282.cm,149
16,16,282,mcast,,1,13,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r282.cm,55
16,16,283,baseline,,1,13,0,2048,15,0,5610,5610,bcast_sweep/bcast_n16_g16_r283.cm,149
16,16,283,mcast,,1,13,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r283.cm,55
16,16,284,baseline,,1,1,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r284.cm,149
16,16,284,mcast,,1,1,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r284.cm,55
16,16,285,baseline,,1,15,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r285.cm,149
16,16,285,mcast,,1,15,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r285.cm,55
16,16,286,baseline,,1,13,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r286.cm,149
16,16,286,mcast,,1,13,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r286.cm,55
16,16,287,baseline,,1,11,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r287.cm,149
16,16,287,mcast,,1,11,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r287.cm,55
16,16,288,baseline,,1,1,0,2048,15,0,5610,5610,bcast_sweep/bcast_n16_g16_r288.cm,149
16,16,288,mcast,,1,1,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r288.cm,55
16,16,289,baseline,,1,13,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r289.cm,149
16,16,289,mcast,,1,13,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r289.cm,55
16,16,290,baseline,,1,9,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r290.cm,149
16,16,290,mcast,,1,9,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r290.cm,55
16,16,291,baseline,,1,10,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r291.cm,149
16,16,291,mcast,,1,10,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r291.cm,55
16,16,292,baseline,,1,7,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r292.cm,149
16,16,292,mcast,,1,7,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r292.cm,55
16,16,293,baseline,,1,10,0,2048,15,0,5441,5441,bcast_sweep/bcast_n16_g16_r293.cm,149
16,16,293,mcast,,1,10,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r293.cm,55
16,16,294,baseline,,1,7,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r294.cm,149
16,16,294,mcast,,1,7,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r294.cm,55
16,16,295,baseline,,1,6,0,2048,15,0,5441,5441,bcast_sweep/bcast_n16_g16_r295.cm,149
16,16,295,mcast,,1,6,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r295.cm,55
16,16,296,baseline,,1,12,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r296.cm,149
16,16,296,mcast,,1,12,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r296.cm,55
16,16,297,baseline,,1,1,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r297.cm,149
16,16,297,mcast,,1,1,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r297.cm,55
16,16,298,baseline,,1,12,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r298.cm,149
16,16,298,mcast,,1,12,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r298.cm,55
16,16,299,baseline,,1,14,0,2048,15,0,5610,5610,bcast_sweep/bcast_n16_g16_r299.cm,149
16,16,299,mcast,,1,14,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r299.cm,55
16,16,300,baseline,,1,10,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r300.cm,149
16,16,300,mcast,,1,10,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r300.cm,55
16,16,301,baseline,,1,8,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r301.cm,149
16,16,301,mcast,,1,8,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r301.cm,55
16,16,302,baseline,,1,8,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r302.cm,149
16,16,302,mcast,,1,8,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r302.cm,55
16,16,303,baseline,,1,2,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r303.cm,149
16,16,303,mcast,,1,2,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r303.cm,55
16,16,304,baseline,,1,15,0,2048,15,0,5610,5610,bcast_sweep/bcast_n16_g16_r304.cm,149
16,16,304,mcast,,1,15,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r304.cm,55
16,16,305,baseline,,1,12,0,2048,15,0,5610,5610,bcast_sweep/bcast_n16_g16_r305.cm,149
16,16,305,mcast,,1,12,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r305.cm,55
16,16,306,baseline,,1,0,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r306.cm,149
16,16,306,mcast,,1,0,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r306.cm,55
16,16,307,baseline,,1,2,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r307.cm,149
16,16,307,mcast,,1,2,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r307.cm,55
16,16,308,baseline,,1,11,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r308.cm,149
16,16,308,mcast,,1,11,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r308.cm,55
16,16,309,baseline,,1,4,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r309.cm,149
16,16,309,mcast,,1,4,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r309.cm,55
16,16,310,baseline,,1,13,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r310.cm,149
16,16,310,mcast,,1,13,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r310.cm,55
16,16,311,baseline,,1,9,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r311.cm,149
16,16,311,mcast,,1,9,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r311.cm,55
16,16,312,baseline,,1,3,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r312.cm,149
16,16,312,mcast,,1,3,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r312.cm,55
16,16,313,baseline,,1,8,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r313.cm,149
16,16,313,mcast,,1,8,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r313.cm,55
16,16,314,baseline,,1,12,0,2048,15,0,5610,5610,bcast_sweep/bcast_n16_g16_r314.cm,149
16,16,314,mcast,,1,12,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r314.cm,55
16,16,315,baseline,,1,13,0,2048,15,0,5610,5610,bcast_sweep/bcast_n16_g16_r315.cm,149
16,16,315,mcast,,1,13,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r315.cm,55
16,16,316,baseline,,1,1,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r316.cm,149
16,16,316,mcast,,1,1,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r316.cm,55
16,16,317,baseline,,1,6,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r317.cm,149
16,16,317,mcast,,1,6,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r317.cm,55
16,16,318,baseline,,1,4,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r318.cm,149
16,16,318,mcast,,1,4,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r318.cm,55
16,16,319,baseline,,1,12,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r319.cm,149
16,16,319,mcast,,1,12,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r319.cm,55
16,16,320,baseline,,1,12,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r320.cm,149
16,16,320,mcast,,1,12,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r320.cm,55
16,16,321,baseline,,1,9,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r321.cm,149
16,16,321,mcast,,1,9,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r321.cm,55
16,16,322,baseline,,1,13,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r322.cm,149
16,16,322,mcast,,1,13,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r322.cm,55
16,16,323,baseline,,1,11,0,2048,15,0,5610,5610,bcast_sweep/bcast_n16_g16_r323.cm,149
16,16,323,mcast,,1,11,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r323.cm,55
16,16,324,baseline,,1,8,0,2048,15,0,5610,5610,bcast_sweep/bcast_n16_g16_r324.cm,149
16,16,324,mcast,,1,8,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r324.cm,55
16,16,325,baseline,,1,7,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r325.cm,149
16,16,325,mcast,,1,7,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r325.cm,55
16,16,326,baseline,,1,3,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r326.cm,149
16,16,326,mcast,,1,3,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r326.cm,55
16,16,327,baseline,,1,3,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r327.cm,149
16,16,327,mcast,,1,3,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r327.cm,55
16,16,328,baseline,,1,5,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r328.cm,149
16,16,328,mcast,,1,5,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r328.cm,55
16,16,329,baseline,,1,10,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r329.cm,149
16,16,329,mcast,,1,10,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r329.cm,55
16,16,330,baseline,,1,14,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r330.cm,149
16,16,330,mcast,,1,14,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r330.cm,55
16,16,331,baseline,,1,1,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r331.cm,149
16,16,331,mcast,,1,1,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r331.cm,55
16,16,332,baseline,,1,2,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r332.cm,149
16,16,332,mcast,,1,2,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r332.cm,55
16,16,333,baseline,,1,10,0,2048,15,0,5610,5610,bcast_sweep/bcast_n16_g16_r333.cm,149
16,16,333,mcast,,1,10,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r333.cm,55
16,16,334,baseline,,1,1,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r334.cm,149
16,16,334,mcast,,1,1,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r334.cm,55
16,16,335,baseline,,1,0,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r335.cm,149
16,16,335,mcast,,1,0,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r335.cm,55
16,16,336,baseline,,1,3,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r336.cm,149
16,16,336,mcast,,1,3,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r336.cm,55
16,16,337,baseline,,1,10,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r337.cm,149
16,16,337,mcast,,1,10,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r337.cm,55
16,16,338,baseline,,1,13,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r338.cm,149
16,16,338,mcast,,1,13,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r338.cm,55
16,16,339,baseline,,1,6,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r339.cm,149
16,16,339,mcast,,1,6,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r339.cm,55
16,16,340,baseline,,1,4,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r340.cm,149
16,16,340,mcast,,1,4,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r340.cm,55
16,16,341,baseline,,1,12,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r341.cm,149
16,16,341,mcast,,1,12,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r341.cm,55
16,16,342,baseline,,1,5,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r342.cm,149
16,16,342,mcast,,1,5,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r342.cm,55
16,16,343,baseline,,1,6,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r343.cm,149
16,16,343,mcast,,1,6,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r343.cm,55
16,16,344,baseline,,1,2,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r344.cm,149
16,16,344,mcast,,1,2,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r344.cm,55
16,16,345,baseline,,1,7,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r345.cm,149
16,16,345,mcast,,1,7,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r345.cm,55
16,16,346,baseline,,1,11,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r346.cm,149
16,16,346,mcast,,1,11,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r346.cm,55
16,16,347,baseline,,1,2,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r347.cm,149
16,16,347,mcast,,1,2,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r347.cm,55
16,16,348,baseline,,1,6,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r348.cm,149
16,16,348,mcast,,1,6,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r348.cm,55
16,16,349,baseline,,1,8,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r349.cm,149
16,16,349,mcast,,1,8,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r349.cm,55
16,16,350,baseline,,1,9,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r350.cm,149
16,16,350,mcast,,1,9,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r350.cm,55
16,16,351,baseline,,1,12,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r351.cm,149
16,16,351,mcast,,1,12,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r351.cm,55
16,16,352,baseline,,1,14,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r352.cm,149
16,16,352,mcast,,1,14,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r352.cm,55
16,16,353,baseline,,1,0,0,2048,15,0,5441,5441,bcast_sweep/bcast_n16_g16_r353.cm,149
16,16,353,mcast,,1,0,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r353.cm,55
16,16,354,baseline,,1,15,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r354.cm,149
16,16,354,mcast,,1,15,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r354.cm,55
16,16,355,baseline,,1,5,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r355.cm,149
16,16,355,mcast,,1,5,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r355.cm,55
16,16,356,baseline,,1,8,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r356.cm,149
16,16,356,mcast,,1,8,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r356.cm,55
16,16,357,baseline,,1,5,0,2048,15,0,5610,5610,bcast_sweep/bcast_n16_g16_r357.cm,149
16,16,357,mcast,,1,5,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r357.cm,55
16,16,358,baseline,,1,1,0,2048,15,0,5610,5610,bcast_sweep/bcast_n16_g16_r358.cm,149
16,16,358,mcast,,1,1,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r358.cm,55
16,16,359,baseline,,1,3,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r359.cm,149
16,16,359,mcast,,1,3,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r359.cm,55
16,16,360,baseline,,1,12,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r360.cm,149
16,16,360,mcast,,1,12,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r360.cm,55
16,16,361,baseline,,1,2,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r361.cm,149
16,16,361,mcast,,1,2,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r361.cm,55
16,16,362,baseline,,1,7,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r362.cm,149
16,16,362,mcast,,1,7,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r362.cm,55
16,16,363,baseline,,1,9,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r363.cm,149
16,16,363,mcast,,1,9,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r363.cm,55
16,16,364,baseline,,1,10,0,2048,15,0,5610,5610,bcast_sweep/bcast_n16_g16_r364.cm,149
16,16,364,mcast,,1,10,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r364.cm,55
16,16,365,baseline,,1,4,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r365.cm,149
16,16,365,mcast,,1,4,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r365.cm,55
16,16,366,baseline,,1,15,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r366.cm,149
16,16,366,mcast,,1,15,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r366.cm,55
16,16,367,baseline,,1,1,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r367.cm,149
16,16,367,mcast,,1,1,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r367.cm,55
16,16,368,baseline,,1,15,0,2048,15,0,5610,5610,bcast_sweep/bcast_n16_g16_r368.cm,149
16,16,368,mcast,,1,15,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r368.cm,55
16,16,369,baseline,,1,4,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r369.cm,149
16,16,369,mcast,,1,4,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r369.cm,55
16,16,370,baseline,,1,14,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r370.cm,149
16,16,370,mcast,,1,14,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r370.cm,55
16,16,371,baseline,,1,1,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r371.cm,149
16,16,371,mcast,,1,1,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r371.cm,55
16,16,372,baseline,,1,2,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r372.cm,149
16,16,372,mcast,,1,2,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r372.cm,55
16,16,373,baseline,,1,8,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r373.cm,149
16,16,373,mcast,,1,8,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r373.cm,55
16,16,374,baseline,,1,12,0,2048,15,0,5441,5441,bcast_sweep/bcast_n16_g16_r374.cm,149
16,16,374,mcast,,1,12,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r374.cm,55
16,16,375,baseline,,1,11,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r375.cm,149
16,16,375,mcast,,1,11,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r375.cm,55
16,16,376,baseline,,1,3,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r376.cm,149
16,16,376,mcast,,1,3,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r376.cm,55
16,16,377,baseline,,1,2,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r377.cm,149
16,16,377,mcast,,1,2,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r377.cm,55
16,16,378,baseline,,1,5,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r378.cm,149
16,16,378,mcast,,1,5,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r378.cm,55
16,16,379,baseline,,1,8,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r379.cm,149
16,16,379,mcast,,1,8,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r379.cm,55
16,16,380,baseline,,1,15,0,2048,15,0,5610,5610,bcast_sweep/bcast_n16_g16_r380.cm,149
16,16,380,mcast,,1,15,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r380.cm,55
16,16,381,baseline,,1,7,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r381.cm,149
16,16,381,mcast,,1,7,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r381.cm,55
16,16,382,baseline,,1,14,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r382.cm,149
16,16,382,mcast,,1,14,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r382.cm,55
16,16,383,baseline,,1,13,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r383.cm,149
16,16,383,mcast,,1,13,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r383.cm,55
16,16,384,baseline,,1,6,0,2048,15,0,5610,5610,bcast_sweep/bcast_n16_g16_r384.cm,149
16,16,384,mcast,,1,6,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r384.cm,55
16,16,385,baseline,,1,15,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r385.cm,149
16,16,385,mcast,,1,15,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r385.cm,55
16,16,386,baseline,,1,2,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r386.cm,149
16,16,386,mcast,,1,2,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r386.cm,55
16,16,387,baseline,,1,5,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r387.cm,149
16,16,387,mcast,,1,5,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r387.cm,55
16,16,388,baseline,,1,3,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r388.cm,149
16,16,388,mcast,,1,3,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r388.cm,55
16,16,389,baseline,,1,5,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r389.cm,149
16,16,389,mcast,,1,5,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r389.cm,55
16,16,390,baseline,,1,6,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r390.cm,149
16,16,390,mcast,,1,6,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r390.cm,55
16,16,391,baseline,,1,14,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r391.cm,149
16,16,391,mcast,,1,14,0,2048,15,0,3413,3413,bcast_sweep/bcast_n16_g16_r391.cm,55
16,16,392,baseline,,1,12,0,2048,15,0,5779,5779,bcast_sweep/bcast_n16_g16_r392.cm,149
